Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
61b47b41-0b19-3bc0-99d3-b58924900135,PCP65277,55 HERITAGE CIR,EASTHAM,MA,02642,41.841572,-69.988926,508-255-4355,6716.319999999995,52
a3d316af-a158-37b2-bcc6-b014ddb08fa9,PCP65288,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-329-1159,7878.759999999994,61
b04d1352-5691-3771-9bd4-3256e85be841,SAPERIA ORTHOPAEDICS AND SPORTS MEDICINE INC,101 INDUSTRIAL PARK RD,TAUNTON,MA,02780-7394,41.903324,-71.094987,508-824-1000,1808.2400000000005,14
59342fa4-f858-3f3e-b62b-34876ecd8d4f,NE HAND CONCORD LLC,54 BAKER AVE EXT,CONCORD,MA,01742-2137,42.462911,-71.364496,508-872-7881,8007.919999999994,62
5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,CRABBE CHIROPRACTIC  INC,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,508-998-2800,39910.44000000016,309
61e5780f-a04f-3d6c-baca-b734ea80f00c,PCP66707,101 CLARK RD,BROOKLINE,MA,02445-5846,42.323853,-71.142003,617-277-1753,5941.359999999996,46
7a4839dd-1728-3344-8a9f-40d4f1095053,PCP66774,867 TURNPIKE ST,NORTH ANDOVER,MA,01845-6142,42.673909,-71.091334,978-682-0955,6716.319999999995,52
0302307f-be1c-3f1c-9529-366199ca523d,DANIEL H ERVIN DO PC,22 S ST,WESTMINSTER,MA,01473-1535,42.5546,-71.90544,978-874-7368,3228.999999999999,25
574464f8-751f-3c14-95b6-88dd908351f0,PCP67383,38 OAKES AVE,SOUTHBRIDGE,MA,01550-4012,42.059669,-72.03404,508-765-9522,8266.239999999994,64
6fadab74-5f38-3f14-ad60-9617dab64c08,PCP67478,63 PLEASANT ST,WATERTOWN,MA,02472-2386,42.369451,-71.177925,617-591-9200,6716.319999999995,53
4603b6f0-4716-3e92-a154-4028ed5cfef4,PCP67588,201 PARK AVE,WEST SPRINGFIELD,MA,01089-3366,42.125451,-72.649734,413-781-3307,5812.199999999996,45
1c19d500-f3d0-3ee7-9150-bddceefa50ca,PCP67913,4 PASTURE RD,ROCKPORT,MA,01966-1348,42.656952000000004,-70.60463,978-546-6032,3874.7999999999984,31
77ce5075-fee8-333c-8505-2c32ead72e3d,PCP68574,17 ELM ST,BOXFORD,MA,01921-2321,42.683108000000004,-71.01833,978-887-6040,645.8,5
63078321-b0d6-3081-ac76-f38f594256ef,EYES ON RANDOLPH  LLC,1157 N MAIN ST,RANDOLPH,MA,02368-2135,42.178993,-71.052654,781-963-2333,2066.5600000000004,16
ec4b7d26-c955-38fd-91e3-5fdc08483859,FOOT HEALTH CENTER OF MERRIMACK VALLEY PC,1565 MAIN ST,TEWKSBURY,MA,01876-4766,42.612088,-71.227845,978-640-1010,10074.479999999992,78
58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,PCP68975,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,508-881-4368,8653.719999999994,67
aba5ea9a-2f37-37e1-8315-87e720f702e1,PCP69286,86 WASHINGTON ST,WEYMOUTH,MA,02188-1704,42.206676,-70.94584499999998,781-331-6040,8524.559999999994,67
c138be77-c273-366c-8b7a-ec0fe165c0f2,PCP69677,537 WASHINGTON ST,CANTON,MA,02021-3001,42.175737,-71.125385,781-828-0656,9686.999999999993,75
4a52148e-3f36-3c19-8964-28263bf687d9,PCP69746,70 NEW OCEAN ST,SWAMPSCOTT,MA,01907-1831,42.468059000000004,-70.89126,781-581-7300,3616.4799999999987,28
1c9d42b8-078a-3606-bb78-f42a9040b2fe,PCP69942,NEW LIFE CHIROPRACTIC,HAVERHILL,MA,01830-0229,42.782945,-71.087436,978-374-1084,7103.799999999995,56
9e0ab3c4-6a7a-36bc-b190-7ab958f01774,PCP70214,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3741,42.503227,-71.201713,781-272-0379,5941.359999999996,46
b2c21bf7-b62f-3aba-a37f-e0890ca76262,PCP70464,194 N ST,DANVERS,MA,01923-1242,42.574174,-70.95051600000001,978-774-5600,6199.679999999996,48
6284f6bf-2b43-3598-a286-5fd05631c360,PLYMOUTH BAY INTERNAL MEDICINE,45 RESNIK RD,PLYMOUTH,MA,02360-4883,41.897892,-70.62403,508-746-2696,3228.999999999999,25
138270f4-99ee-394e-ba4a-b7ea1cd0c17d,PCP71352,130 COLLEGE ST,SOUTH HADLEY,MA,01075-1532,42.256208,-72.58103,413-532-1177,2324.88,18
d4dac97c-d36a-31a2-91b8-ee39bd16afba,PCP71576,100 OLD BILLERICA RD,BEDFORD,MA,01730-1267,42.499295000000004,-71.281889,781-275-8700,6716.319999999995,52
ea1b3177-1aec-37a7-a58d-dbedd642c9ca,PCP71634,50 TRAPELO RD,BELMONT,MA,02478-4465,42.395317,-71.180284,617-484-3220,3616.4799999999987,28
6b854c9c-57a1-36da-a82a-7d21680f5abf,PCP71714,71 WASHINGTON ST,WEYMOUTH,MA,02188-1702,42.206676,-70.94584499999998,781-335-4300,9557.839999999993,74
01ef8441-3845-3e44-a44d-6fb086d9c944,PCP71742,207 QUINCY ST,BROCKTON,MA,02302-2926,42.082543,-71.024638,508-584-6400,8782.879999999994,68
8cd3f2d3-de14-32c6-8ca6-3c92915bc860,PCP71855,270 BENTON DR,EAST LONGMEADOW,MA,01028-3119,42.062378,-72.498111,413-250-1304,7491.279999999994,58
aca3d40c-7504-3a35-91f6-082e42751c52,PCP71937,108 WOODSIDE DR,LONGMEADOW,MA,01106-2042,42.047565000000006,-72.57113000000001,413-537-1957,9299.519999999993,72
f7d3a509-bca2-3b93-80b7-97ca6778a089,WEST BROOKFIELD FAMILY PRACTICE,46 N MAIN ST,W BROOKFIELD,MA,01585-1044,42.24188,-72.146863,508-867-8977,12528.51999999999,97
eb202f89-722d-3e19-8085-e5cbfe96c5ba,PCP72131,30 GORHAM ST,LOWELL,MA,01852-2575,42.63898,-71.321141,978-452-4223,5424.719999999997,42
363e8d5d-0430-3d82-b469-508677d077fa,PCP72155,278 ELM ST,SOMERVILLE,MA,02144-2919,42.390445,-71.101033,617-718-4268,3616.4799999999987,28
0bdf4a19-6491-3b38-8d17-459c379c9d5a,PCP72336,800 HINGHAM ST,ROCKLAND,MA,02370-1067,42.129251000000004,-70.908736,781-792-3500,9041.199999999993,70
c795bf75-0bfa-3273-9222-6aa97290359a,PCP72347,736 CAMBRIDGE ST,BRIGHTON,MA,02135-2997,42.33196,-71.020173,617-783-3995,5683.039999999996,44
339494da-50bb-32cf-91c0-368d37815129,PCP72644,270 BENTON DR,EAST LONGMEADOW,MA,01028-3119,42.062378,-72.498111,860-416-0715,13820.119999999988,107
c3824d8c-8e94-3f97-8fc8-31337215f727,PCP72648,1269 BEACON ST,BROOKLINE,MA,02446-5248,42.323853,-71.142003,617-739-2518,12399.35999999999,96
56481b98-5a0e-3ecb-880c-46adccf61b17,MANOR HILL MEDICAL ASSOCIATES LLC,1 BLACKBURN DR,GLOUCESTER,MA,01930-2237,42.62885,-70.685875,978-282-3698,7749.599999999994,60
8d16c127-4db4-3c2f-87f4-8a83ea952047,CHARIS CENTER SOUTH  INC.,279 RESERVOIR ST,HOLDEN,MA,01520-1205,42.355801,-71.862574,508-829-0330,3228.999999999999,25
221170d0-1e4a-3843-8851-9e22fa209be2,PCP73076,425 ROUTE 6A,E SANDWICH,MA,02537-1470,41.734214,-70.430683,508-888-1130,10849.439999999991,84
05b5b9d6-c55a-3929-96d2-56a6dac566f4,PCP73166,5 N MAIN ST,SHARON,MA,02067-1240,42.108463,-71.185182,781-784-8284,7103.799999999995,55
736e46b6-b4b1-349d-b09f-234bf60df305,PCP73351,67 UNION ST,NATICK,MA,01760-7700,42.284822,-71.348811,508-653-5047,6070.519999999996,47
8a9d5b41-81ca-33b4-af24-d5ecf7583be4,PCP73856,41 COURT ST,WESTFIELD,MA,01085-3554,42.138838,-72.755911,413-642-6817,5812.199999999996,45
9b3c647e-19a8-3017-9980-cb3c0160f3d9,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.097282,-72.05503399999998,508-248-4801,27769.399999999972,217
d8052514-eead-3bd7-8d8c-1c0fb8fae2b6,PCP74758,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,617-628-3163,4391.439999999998,34
695922cf-a61e-3605-bdb9-16b8df793c09,PCP74784,2184 WASHINGTON ST,CANTON,MA,02021-1145,42.175737,-71.125385,781-821-0460,7232.959999999995,57
b434688a-d070-3209-8b6b-cf0f67db2a76,PCP75023,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3766,42.503227,-71.201713,781-718-7754,3745.6399999999985,29
059a3a8a-2025-38e9-ae56-b6449adbd753,LC HOLBROOK  INC.,333 TOSCA DR,STOUGHTON,MA,02072-1530,42.119006,-71.10365,781-767-5200,5683.039999999996,44
395fac80-d8f3-3ffd-b424-44e8efa9257d,FAMILY EYE CARE  INC.,177 MAIN ST,SPENCER,MA,01562-1711,42.247211,-71.991867,508-885-2219,38102.20000000011,295
63103d90-2e0a-3230-8b20-2a844e1ddd5c,PATHOLOGY ASSOCIATES OF STURDY MEMORIAL HOSPITAL INC,211 PARK ST,ATTLEBORO,MA,02703-3143,41.931653000000004,-71.294503,508-236-7812,7878.759999999994,61
784f7070-3603-3051-b960-8ec5b78b0e71,BOSTON SPORTS MEDICINE INC,259 ELM ST,SOMERVILLE,MA,02144-2950,42.390445,-71.101033,617-623-6300,3616.4799999999987,28
efbb2ad4-2957-379b-a6ba-2aee6d3552e5,PCP78198,759 FALMOUTH RD,MASHPEE,MA,02649-3371,41.617622999999995,-70.492713,508-477-8242,7362.119999999994,57
2dc7a6b2-bee6-3ae6-b3fe-4117382d73ee,PCP78624,56 MAIN ST,ASHBURNHAM,MA,01430-1242,42.648697,-71.919896,978-790-5789,33839.92,264
205a76ac-6625-3d50-bfd3-b472ecd0e573,PCP79535,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,978-458-1411,6716.319999999995,53
43e36c7b-c390-3689-9ea1-6f3f32a5a3c5,PCP79671,315 MAIN ST,READING,MA,01867-3666,42.535183,-71.105423,781-942-9400,4391.439999999998,34
58f3b420-bd31-3b0a-9218-0179b7e160aa,PCP79900,100 CITY HALL PLZ,BOSTON,MA,02108-2105,42.338551,-71.018253,617-367-2020,3616.4799999999987,28
f24ad3f5-fda8-3ecd-a6b2-bc8155666b52,PCP80180,89 MAIN ST,MEDWAY,MA,02053-1815,42.156203000000005,-71.43034499999999,774-573-1644,5553.8799999999965,43
96a4bbba-d12a-367e-b635-a7df9440999b,PCP80251,33 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,508-996-4138,4003.959999999998,31
73162ed1-25cc-3181-80a6-60e9310139c5,PCP80353,70E FALMOUTH HWY 6,EAST FALMOUTH,MA,02536-5960,41.57072,-70.556682,508-591-0077,7232.959999999995,56
f4f12501-41cb-31cf-870b-ebc86d930490,PCP80545,8 LAUREL ST,WHITMAN,MA,02382-2436,42.078974,-70.93939,781-447-2691,18599.039999999983,144
ac09ffdd-580a-3e33-b57b-c419218549d7,PCP80631,875 MASSACUSETTS AVE,CAMBRIDGE,MA,02139-3071,42.376043,-71.11868,617-999-7581,3616.4799999999987,28
8ab5f357-a92e-3707-9b24-68ce88cd8ce8,PCP81752,100 GRANGER BLVD,MARLBOROUGH,MA,01752-2847,42.349616999999995,-71.547214,,4391.439999999998,35
37e31981-39c0-3b07-aa39-f5c68f248d6b,PCP82025,165 CHESTNUT ST,BROOKLINE,MA,02445-7573,42.323853,-71.142003,617-731-5188,2195.7200000000003,17
29437dd4-1165-3098-a113-d55d1150ecea,PCP82077,287 WASHINGTON ST,S ATTLEBORO,MA,02703-5524,41.931653,-71.294503,508-399-6036,2324.88,18
d34b3f81-afc7-3f27-a255-112254ce2075,PCP82231,165 CHESTNUT ST,BROOKLINE,MA,02445-7573,42.323853,-71.142003,617-731-5800,4908.079999999997,39
f05dd4a6-8aa4-34de-96d8-ca02006cdf38,PCP82877,411 MAIN ST,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,508-221-0241,7232.959999999995,56
08a8eb50-654a-3acf-ac45-58c10823aa40,PCP82911,233 HARVARD ST,BROOKLINE,MA,02446-5017,42.323853,-71.142003,781-674-9124,4391.439999999998,34
0507f525-c041-34d0-b731-f39f2b7239c0,PCP83022,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.677091,-72.453876,413-773-0009,3874.7999999999984,30
cec2cd99-6c3d-3286-b692-33adf5f01285,MONTAGUE PSYCHOLOGICAL ASSOCIATES,356 MONTAGUE CITY RD,TURNERS FALLS,MA,01376-1830,42.597445,-72.555278,413-774-2981,5037.239999999997,39
7f7c08c8-1c39-3b26-bd34-5122a003dd91,PCP83180,107 FERRY ST,EVERETT,MA,02149-4940,42.405938,-71.054649,617-389-6951,3616.4799999999987,28
e49546f1-daca-3ef5-856c-71c7c16bf8ff,BEHAVIORAL PSYCHIATRIC AND PSYCHOLOGICAL ASSOCIATES  P.C.,275 MILLWAY,BARNSTABLE,MA,02630-1102,41.662727,-70.357208,508-362-6868,8912.039999999994,69
d939b732-4976-3f80-97de-17e5eef45051,HELLER EYECARE INC,230 LOWELL ST,WILMINGTON,MA,01887-3088,42.564646999999994,-71.164516,978-658-2020,3616.4799999999987,28
906cab9e-35f4-3be8-94f6-8d018d7f1ff2,APEX HEALTH LLC,3 CENTENNIAL DR,PEABODY,MA,01960-7931,42.534279,-70.969782,978-531-4200,2970.6799999999994,23
a374af47-23a6-3d2e-abe8-b26317633466,PCP84881,857 TURNPIKE ST,NORTH ANDOVER,MA,01845-6140,42.673909,-71.091334,,2583.2,20
5689af00-7587-3a57-a9d5-d916e6f7de6b,CAMBRIDGE EYE GROUP INC,603 CONCORD AVE,CAMBRIDGE,MA,02138-1197,42.376043,-71.11868,617-818-0476,7878.759999999994,62
169d10aa-a347-3930-9f6a-499b98965fca,PCP85071,1 MIFFLIN PL,CAMBRIDGE,MA,02138-4907,42.376043,-71.11868,617-492-9362,3487.319999999999,27
2ef56205-01df-3799-bc11-730c09e28b4d,PCP85389,126 COMMONWEALTH AVE,DEDHAM,MA,02026-1441,42.246871999999996,-71.179462,617-522-1919,6716.319999999995,52
e1328146-3c02-3593-a89c-1a943b780be7,PSYCHIATRIC ASSOCIATES OF LYNN PC,173 OXFORD ST,LYNN,MA,01901-1117,42.474862,-70.96218499999999,781-268-2200,8137.079999999994,63
99a91764-951f-3164-beaa-66eb15b2c0d4,PCP85551,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3766,42.503227,-71.201713,,3616.4799999999987,28
880106eb-a35a-394b-9683-d0debe2eeb12,GREENDALE PHYSICAL THERAPY LLC,280 BOSTON TPKE,SHREWSBURY,MA,01545-2640,42.284766999999995,-71.714228,508-753-7780,3358.159999999999,26
5403f5d8-1960-3afc-9984-4b70c279b6bc,PCP87371,75 POST OFFICE PARK,WILBRAHAM,MA,01095-1189,42.126883,-72.430952,,2712.3599999999997,21
5f240798-6507-364f-a931-042b3b6bc8a8,DERMATOLOGY ASSOCIATES PC,440 E CENTRAL ST,FRANKLIN,MA,02038-1374,42.084858,-71.41057099999998,781-762-5858,3745.6399999999985,29
39b9ef7d-9747-3600-9162-83afeb9fce25,MASSBAY COUNSELING INC.,769 PLAIN ST N,MARSHFIELD,MA,02050-2147,42.115139,-70.71033100000001,781-834-0747,3874.7999999999984,30
1526db4c-93d7-3ca7-ad7a-318424e18285,PCP88480,92 HIGHLAND ST,MILTON,MA,02186-3800,42.241557,-71.082432,,20923.91999999998,162
dd0d2db2-e488-3aa7-a751-82300f0ffb2f,PCP88687,104 WHALON ST,FITCHBURG,MA,01420-7128,42.601977000000005,-71.81586999999999,,4003.959999999998,31
9dd6b488-2cc9-3383-a460-09a6523ce78c,WESTON PRIMARY CARE  PC,56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,781-891-0906,5295.559999999997,41
9e81cbbc-bc4b-365b-ae57-d26b7560faaf,CHARLES RIVER EYE ASSOCIATES,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,781-729-3008,16144.999999999985,126
b5f85336-0c23-3bd8-9d99-3e3279032f3a,PCP89558,722 CENTRE ST,JAMAICA PLAIN,MA,02130-2516,42.33196,-71.020173,,6457.999999999995,50
c22030b8-f110-33fe-a794-624f15e83cd9,PCP89648,104 TREMONT ST,DUXBURY,MA,02332-4750,42.044307,-70.70604499999999,,9816.159999999993,76
46531583-6ec1-3c25-a9a3-961abac70151,PCP89673,195 WHITING ST,HINGHAM,MA,02043-3717,42.224319,-70.880673,,9428.679999999993,74
ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,PCP90191,142 SHIRLEY AVE,REVERE,MA,02151-3211,42.421005,-70.99036,,5812.199999999996,45
c7aa0e46-5ba7-31a2-8c89-a6080f4a0b69,PCP91229,333 ELM ST,DEDHAM,MA,02026-4530,42.246871999999996,-71.179462,,4520.599999999998,35
eba71c1e-212d-3fe8-9041-eafe8f3474a0,PCP91371,900 CUMMINGS CTR,BEVERLY,MA,01915-6183,42.556659,-70.84496,,8137.079999999994,63
e0ba4ea4-4658-3465-8ed1-171d87ebf9d2,PCP92222,80 MECHANIC ST,ATHOL,MA,01331-2053,42.575924,-72.229618,978-249-7818,129.16,1
87f6941d-90f6-3c1d-b443-4038458cf8d7,PLATINUM PHYSICAL THERAPY  INC.,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,508-881-6750,4391.439999999998,34
01186ba6-bf1e-353f-ae4a-703e5fd65af0,PCP93038,107 MAIN ST,ANDOVER,MA,01810-3803,42.648044,-71.161751,,2970.6799999999994,23
22395d17-9c30-3725-b7c1-f2e82eb929ea,NEWTON-WELLESLEY PSYCHIATRY,2364 WASHINGTON ST,NEWTON,MA,02462-1440,42.331876,-71.208402,617-332-2047,4778.919999999997,37
527fd92b-5372-3dec-9363-626a186a92aa,PCP93828,360 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2370,42.369417,-71.785036,,12657.67999999999,98
2badf6cf-7a73-30c5-b32a-2803eee5d2a6,PCP93886,167 DWIGHT RD,LONGMEADOW,MA,01106-2177,42.047565000000006,-72.57113000000001,413-567-6790,7103.799999999995,55
8b45e785-8758-37a6-bde3-b6352913f37b,PCP94652,161 ASH ST,READING,MA,01867-3166,42.535183,-71.105423,,7491.279999999994,58
f9d686d4-0133-30a3-ab72-80c9e93921f4,PCP95496,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,,9557.839999999993,74
c0dab828-5db5-3e9f-8529-cf7dd1d1ed33,PCP95658,99 4TH ST,CHELSEA,MA,02150-2326,42.396824,-71.031348,,13820.119999999988,108
5a7ed706-aeb7-30ff-a1ad-52b5d680cd15,PCP96193,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,,2841.5199999999995,22
15948095-2e3b-34f1-83e9-b3853499c41a,PCP96373,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-735-8990,3358.159999999999,26
4e361f0f-f13f-34e7-b7c0-6a3720887572,PCP96478,303 C HAVERHILL ST,ROWLEY,MA,01969-2115,42.721495000000004,-70.886637,,5683.039999999996,44
483ca310-2bbc-3e6c-bee4-e4ed67210611,CAMBRIDGE OTOLARYNGOLOGY,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5665,42.376043,-71.11868,617-354-1010,3616.4799999999987,28
fcd15e93-542d-3d61-873e-df6dbf9e6090,PCP96615,955 MAIN ST,WINCHESTER,MA,01890-4302,42.452752000000004,-71.144319,,9945.319999999992,77
5be1c847-bf4c-3f57-a0fb-57ea06b4ee9c,PCP97011,52 S MAIN ST,MIDDLETON,MA,01949-2209,42.610513,-71.007118,978-774-8492,8653.719999999994,68
59369be8-8edb-3df6-9036-44bed2163ec0,PCP97540,511 W GROVE ST,MIDDLEBORO,MA,02346-1458,41.894223,-70.925689,,7878.759999999994,61
b9b400f9-1c95-3d0e-b6e4-15d5d33304f9,PCP97541,94 N ELM ST,WESTFIELD,MA,01085-1641,42.138838,-72.755911,,3874.7999999999984,30
35c90929-f5e2-3698-a240-27171cb11e07,PCP97601,10 HOSPITAL DR,HOLYOKE,MA,01040-6603,42.211656,-72.642448,,774.9599999999999,6
6f88128c-99e4-31fe-a701-f39662dfe49a,LEXINGTON EYE ASSOCIATES - BID,21 WORTHEN RD,LEXINGTON,MA,02421-4835,42.445221999999994,-71.23001500000001,,8782.879999999994,68
cc863f58-7648-318b-850e-e33deb004bff,BOSTON MFM LLC,1 BROOKLINE PL,BROOKLINE,MA,02445-7224,42.323853,-71.142003,617-264-0364,9428.679999999993,73
896f8a92-f2b3-3ff5-b043-8050ca60bc1b,NEW ENGLAND EAR NOSE AND THROAT/FACIAL PLASTIC SURGERY PC,198 MASSACHUSETTS AVE,NORTH ANDOVER,MA,01845-4143,42.673909,-71.091334,978-685-7550,7878.759999999994,61
9c57c008-73c2-3ff0-8d3a-2f48a8cf6831,RCNA1 PLLC,129 TURNPIKE ST,NORTH ANDOVER,MA,01845-5032,42.673909,-71.091334,978-470-0800,6716.319999999995,52
bf5337c8-10a7-3f86-8dca-dbc83a4736e5,PCP98670,95 WASHINGTON ST,CANTON,MA,02021-4003,42.175737,-71.125385,,6845.479999999995,53
cf899815-568d-326f-acf1-8e413cc730ae,PCP99829,800 W CUMMINGS PARK,WOBURN,MA,01801-6250,42.488769,-71.154438,,6199.679999999996,48
7cd41080-4493-3749-950f-e90421b3fd6d,PCP101632,157 WALNUT ST,BROOKLINE,MA,02445-7751,42.323853,-71.142003,,8395.399999999994,65
9e22996b-ab3f-3d99-9f9d-6659ae260966,ASSOCIATES IN DERMATOLOGY LLC,311 ARSENAL ST,WATERTOWN,MA,02472-2783,42.369451,-71.177925,617-923-8433,8395.399999999994,65
a89e8167-1067-34b7-a9ae-5eea659e7345,PCP102814,977 MAIN ST,WALTHAM,MA,02451-7406,42.388921,-71.24226800000001,,5812.199999999996,45
b503f336-fecb-3359-9b5b-ab536ea685a2,PCP103362,333 N AVE,WAKEFIELD,MA,01880-2300,42.50436,-71.064061,,11236.919999999991,87
275e5209-84ff-3ee7-bf02-d0e979877861,LEXINGTON EYE ASSOCIATES  INC,281 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8302,42.418721999999995,-71.163912,781-648-1620,3616.4799999999987,28
cc1eb18f-5d39-3ac9-b326-9bb0e349d7dc,PCP104937,1029 PLEASANT ST,BRIDGEWATER,MA,02324-2472,41.972376000000004,-70.978773,,3358.159999999999,27
2a4518d8-7014-3404-b2e9-1c30c76b6a12,OUTBACK PHYSICAL THERAPY  INC.,149 A HIGHLAND AVE,SOMERVILLE,MA,02143-1650,42.390445,-71.101033,617-718-9300,6716.319999999995,52
1a1293a3-0151-3bea-96fb-268effe14d7f,PCP106696,24 LYMAN ST,WESTBOROUGH,MA,01581-1484,42.268426,-71.613309,,3616.4799999999987,28
c4fe4798-4816-318b-a71d-fb8086f08685,PCP106760,200 CENTRAL ST,LOWELL,MA,01852-2201,42.63898,-71.321141,,6587.159999999995,51
2d43bbee-e037-3a59-aa7d-aa01663e385a,PCP106837,675 MAIN ST,MELROSE,MA,02176-3138,42.455723,-71.05901899999999,,3874.7999999999984,30
eed7e41d-f641-38d3-ab5f-107596e4d584,PCP108944,1 W FOSTER ST,MELROSE,MA,02176-3847,42.455723,-71.05901899999999,,7103.799999999995,55
819cb4e2-fb1c-3917-80c9-fdb705d2cd19,PCP110367,1575 CAMBRIDGE ST,CAMBRIDGE,MA,02138-4308,42.376043,-71.11868,617-349-5708,6070.519999999996,47
77051ddd-3709-357e-a96e-7cb39c3745d0,PCP110635,1422 WASHINGTON ST,HANOVER,MA,02339-1647,42.122956,-70.85631,,6587.159999999995,51
cc7f65a8-6edd-3dd5-8999-a3f06a5f21b5,PCP110821,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2354,42.062378,-72.498111,,2066.5600000000004,16
b5d63890-b84e-3528-bd30-d7b4913589a1,SALEM PEABODY ORAL SURGERY,6 ESSEX CTR DR,PEABODY,MA,01960-2905,42.534279,-70.969782,978-531-1450,3616.4799999999987,28
e794df8b-d3a6-3f83-91d1-2001572a72da,METRO SOUTH PATHOLOGY  INC.,55 FOGG RD,SOUTH WEYMOUTH,MA,02190-2432,42.206676,-70.94584499999998,781-340-8397,4003.959999999998,31
3bd17675-986e-382c-a582-8fbd32de1064,PCP111516,249 CENTRAL ST,LOWELL,MA,01852-1929,42.63898,-71.321141,,13949.279999999988,108
297e845b-327b-32f5-a78d-5885ab951c05,PCP112956,879 COUNTY ST,SOMERSET,MA,02726-5033,41.738479,-71.165065,,4391.439999999998,34
e5266e01-e78c-3745-9c55-9cf475565ce1,ORTHOPEDIC SURGERY OF QUINCY INC,300 CONGRESS ST,QUINCY,MA,02169-0907,42.261006,-71.008988,617-773-3745,4391.439999999998,34
d9242200-7588-3df0-8ff0-61a45b07c487,PCP114043,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,,13045.159999999989,101
40e2b485-8b21-37eb-b619-11c586ea7548,NEURO BEHAVIORAL CENTER LLC,420 MAIN ST,WALPOLE,MA,02081-3753,42.146285999999996,-71.255604,508-660-1666,1679.0800000000004,13
0c4ef539-ce2d-3ed5-9b25-1c5de505cd38,PCP114647,366 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6731,42.418721999999995,-71.163912,,6070.519999999996,47
5445cc47-4b0f-37a6-9223-418b20a0693f,PCP115864,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.299625,-71.52842700000001,,9041.199999999993,70
00065b1c-5e71-3da5-907f-e9fc33eddbbf,PCP115959,170 MAIN ST E,MONSON,MA,01057-1353,42.093596000000005,-72.321494,,15240.879999999986,118
de1b45a8-ab49-3b7c-b8d0-9c44a754d6d5,PCP116896,100 AMESBURY ST,LAWRENCE,MA,01840-1321,42.700272999999996,-71.161357,,1549.9200000000003,12
3c459c2e-dd57-3035-826e-e58822a09bb8,LEONARDO PHYSICAL THERAPY,230 LOWELL ST,WILMINGTON,MA,01887-3088,42.564646999999994,-71.164516,978-657-7404,8266.239999999994,64
b0745e24-7e10-3f34-b7a0-6d0026e5d706,PCP117717,131 ORNAC,CONCORD,MA,01742-4177,42.462911,-71.364496,,7103.799999999995,55
97a08015-6118-3442-a5e3-54b4747f7e4c,PCP118022,230 CENTRAL ST,AUBURNDALE,MA,02466-2336,42.331876,-71.208402,,8782.879999999994,68
ad2e928a-bfad-3ec0-ad3b-d3baf5048032,PCP118069,50 MALL RD,BURLINGTON,MA,01803-4529,42.503227,-71.201713,,4391.439999999998,34
14eb417a-f742-3af5-a0da-8487526369ad,PCP118672,22 MILL ST,ARLINGTON,MA,02476-4738,42.418721999999995,-71.163912,781-646-9726,774.9599999999999,7
49bf5812-29f3-32c7-88de-329eb3864885,PCP118875,627 COLLEGE HWY 2,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,,9170.359999999993,71
c237e4cd-adeb-359d-910a-c5173d5e762e,PCP120024,77 RUMFORD AVE,WALTHAM,MA,02453-3872,42.388921,-71.24226800000001,,3487.319999999999,27
1cf84eff-a7a3-3751-b228-76b6375b6c01,PCP120157,3 MAIN ST,WATERTOWN,MA,02472-4402,42.369451,-71.177925,,3099.8399999999992,24
28107b63-8bb1-382e-8d00-ecb2cc3be277,PCP120265,275 VARNUM AVE,LOWELL,MA,01854-2109,42.63898,-71.321141,,9945.319999999992,77
